위도,경도,index,대지위치,총주차대수(대)
36.48243563,127.3007659,,,
36.48245894,127.3008823,,,
36.489279,127.3020328,1190,세종특별자치시  소담동 525번지,94.0
36.4889496,127.3019063,1191,세종특별자치시  소담동 526번지,75.0
36.4852959,127.299864,1192,세종특별자치시  소담동 540번지,78.0
36.4847276,127.2993932,1193,세종특별자치시  소담동 543번지,70.0
36.4844685,127.2991635,1194,세종특별자치시  소담동 544번지,67.0
36.4865413,127.3023242,1195,세종특별자치시  소담동 554번지,424.0
36.4863341,127.3034136,1196,세종특별자치시  소담동 557번지,312.0
36.486557,127.304818,1197,세종특별자치시  소담동 559번지,121.0
36.4845821,127.3059431,1198,세종특별자치시  소담동 568번지,718.0
36.4854834,127.301859,1199,세종특별자치시  소담동 571번지,81.0
36.4847037,127.3004851,1200,세종특별자치시  소담동 577번지,74.0
36.4786393,127.3015468,1201,세종특별자치시  소담동 600번지,90.0
36.4783343,127.3030892,1203,세종특별자치시  소담동 9-178번지,95.0
36.48481709,127.2946232,공영,세종특별자치시 소담동 549,58.0
