위도,경도,index,대지위치,총주차대수(대)
36.49506669,127.3119229,,,
36.49505368,127.3118106,,,
36.4949946,127.3117244,,,
36.49490852,127.3117312,,,
36.49488953,127.3118396,,,
36.49490595,127.3119525,,,
36.49490162,127.3102366,,,
36.49490336,127.3102208,,,
36.49488659,127.3101294,,,
36.49484959,127.3102854,,,
36.49476549,127.3103014,,,
36.49468447,127.3101511,,,
36.49469845,127.3102504,,,
36.49455114,127.3103025,,,
36.49448001,127.310324,,,
36.4959401,127.310086,,,
36.49583599,127.310143,,,
36.49598571,127.3099919,,,
36.49591672,127.3099034,,,
36.49668191,127.3093771,,,
36.4966953,127.3095132,,,
36.49663808,127.3095674,,,
36.49653722,127.3095855,,,
36.49492305,127.3109779,,,
36.49484458,127.3109886,,,
36.49412719,127.3106513,,,
36.4940667,127.3107318,,,
36.49380452,127.3115583,,,
36.49374554,127.3116617,,,
36.49384436,127.3116273,,,
36.4939192,127.3117194,,,
36.49389112,127.3118325,,,
36.49394951,127.3117767,,,
36.49402477,127.311872,,,
36.49408826,127.3119541,,,
36.49404044,127.31205,,,
36.49397866,127.3119744,,,
36.49416084,127.3120801,,,
36.49411193,127.3121294,,,
36.49424147,127.3120896,,,
36.49428848,127.312172,,,
36.49429393,127.3122712,,,
36.49423102,127.3123239,,,
36.49416592,127.312314,,,
36.49411439,127.3122425,,,
36.49438558,127.3124248,,,
36.49442581,127.3125115,,,
36.49446052,127.3125928,,,
36.49440925,127.3126314,,,
36.49435478,127.3125774,,,
36.4943061,127.3124866,,,
36.49450375,127.3126885,,,
36.49444571,127.3127287,,,
36.49353603,127.3128384,,,
36.49355895,127.3129229,,,
36.49692377,127.3043222,,,
36.49680292,127.3045707,,,
36.49690082,127.3041297,,,
36.49668904,127.3039586,,,
36.49655109,127.3039533,,,
36.49642547,127.3042222,,,
36.49648309,127.3044366,,,
36.49667513,127.3046151,,,
36.4957274,127.3065718,,,
36.49554446,127.3064392,,,
36.49575525,127.3067607,,,
36.49557836,127.3070779,,,
36.49541944,127.3070873,,,
36.49530945,127.3069915,,,
36.49539201,127.3064807,,,
36.49522409,127.3068126,,,
36.49441945,127.3069293,,,
36.49439328,127.3070089,,,
36.49464979,127.3023,,,
36.4945437,127.302477,,,
36.49445467,127.3021008,,,
36.49433463,127.3022144,,,
36.49444326,127.302455,,,
36.49436262,127.3023708,,,
36.49384657,127.3033465,,,
36.49378432,127.3032806,,,
36.49385572,127.3033783,,,
36.49378091,127.3034815,,,
36.49349058,127.3038511,,,
36.49341104,127.3037826,,,
36.49334598,127.3037823,,,
36.49328467,127.3038583,,,
36.49336976,127.3040033,,,
36.49331031,127.3039475,,,
36.4929218,127.3048403,,,
36.49284329,127.3047875,,,
36.49249781,127.3056921,,,
36.4924052,127.3056036,,,
36.4925,127.3059336,,,
36.49246789,127.306009,,,
36.49218513,127.3057488,,,
36.4921461,127.3058421,,,
36.49354918,127.3011243,,,
36.4934393,127.3012841,,,
36.49336472,127.3009187,,,
36.49325539,127.3010819,,,
36.49332052,127.3012862,,,
36.49328065,127.3012333,,,
36.49242165,127.3028044,,,
36.49242209,127.3027122,,,
36.49236576,127.3026519,,,
36.49229814,127.30266,,,
36.49224251,127.3027275,,,
36.49229343,127.302886,,,
36.49224322,127.3028213,,,
36.49174088,127.3040826,,,
36.49161463,127.3043867,,,
36.49164766,127.3039392,,,
36.49156992,127.3038798,,,
36.49144578,127.3038581,,,
36.49130091,127.3041529,,,
36.49201251,127.2997632,,,
36.4919186,127.2999203,,,
36.49008383,127.3022565,,,
36.49012195,127.3029669,,,
36.48996536,127.3032773,,,
36.49003381,127.3034677,,,
36.49013024,127.3035223,,,
36.48207873,127.307738,,,
36.48188034,127.3078103,,,
36.48226881,127.3094796,,,
36.48214656,127.3094979,,,
36.48211767,127.3096137,,,
36.48213986,127.3098678,,,
36.48243833,127.3107023,,,
36.48230023,127.3107283,,,
36.48248944,127.310755,,,
36.48251157,127.3109232,,,
36.48277247,127.3147102,,,
36.4827811,127.3148381,,,
36.48283705,127.3149217,,,
36.48296402,127.314871,,,
36.4823654,127.3136951,,,
36.48229333,127.3136986,,,
36.48237778,127.3138198,,,
36.482317,127.3138307,,,
36.48245768,127.3142101,,,
36.48237725,127.3142445,,,
36.48247972,127.3143541,,,
36.48239704,127.3143725,,,
36.48268502,127.3153718,,,
36.48258621,127.3154061,,,
36.4827002,127.3154938,,,
36.48263181,127.3155251,,,
36.48280596,127.3159245,,,
36.48273367,127.3159653,,,
36.48285205,127.3160684,,,
36.48277109,127.3160937,,,
36.48021447,127.3084564,,,
36.47995533,127.3085676,,,
36.48033299,127.3084132,,,
36.4802779,127.3083729,,,
36.47992021,127.30863,,,
36.47988387,127.3087461,,,
36.47973849,127.3106948,,,
36.47973698,127.3106913,,,
36.47971148,127.3107624,,,
36.49852443,127.3134038,,,
36.49843788,127.3134001,,,
36.4983807,127.3135405,,,
36.49836925,127.3136535,,,
36.49860702,127.3136385,,,
36.49852074,127.3137252,,,
36.49795632,127.3135827,,,
36.49794263,127.3137151,,,
36.49900255,127.3141229,,,
36.49892218,127.3141937,,,
